folio,ES_fecha,ES_1_1,ES_1_2,ES_1_3,ES_1_4,ES_1_5,ES_1_6
1053-2014,9-May,2016,Representante del actor,No concluyó,,6000,3
0714-2015,31-Mar,2016,Representante del actor,No concluyó,,50000,1.5
0076-2016,18-Mar,2016,Representante del actor,No concluyó,,12000,0.5
0707-2015,14-Mar,2016,Actor,No concluyó,,120000,1
1692-2007,25-May,2016,Representante del actor,No concluyó,,400000,10.5
0040-2009,31-Mar,2016,Representante del actor,No concluyó,,33000,9
0188-2012,16-Mar,2016,Representante del actor,No concluyó,,10000,5
1102-2015,18-May,2016,Representante del demandado,No concluyó,,10000,1.0833334
1182-2015,11-May,2016,Representante del actor,No concluyó,,0,3
0999-2015,15-Mar,2016,Representante del actor,Concluyó por desistimiento,0,,
0269-2015,9-May,2016,Representante del demandado,No concluyó,,20000,1.5
1589-2015,11-Apr,2016,Representante del demandado,No concluyó,,5000,1
0204-2016,8-Apr,2016,Representante del demandado,No concluyó,,2000,1
1428-2014,19-May,2016,Representante del demandado,Concluyó por convenio,25000,,
1750-2014,9-May,2016,Representante del demandado,No concluyó,,45000,5
1654-2012,9-May,2016,Representante del demandado,No concluyó,,500000,7
0008-2015,28-Mar,2016,Representante del actor,No concluyó,,0,0.083333336
0985-2015,18-Apr,2016,Representante del demandado,No concluyó,,10000,3
0304-2016,29-Apr,2016,Actor,No concluyó,,60000,0.5
1578-2015,19-May,2016,Representante del actor,No concluyó,,20000,1.5
1589-2015,11-Apr,2016,Representante del actor,No concluyó,,10000,2
0126-2015,14-Apr,2016,Representante del demandado,Concluyó por convenio,38500,,
0830-2015,25-Apr,2016,Actor,No concluyó,,70000,1
0601-2012,4-Apr,2016,Representante del actor,No concluyó,,30000,6.5
0770-2015,14-Apr,2016,Representante del demandado,No concluyó,,5000,3
0120-2014,27-Apr,2016,Representante del actor,Concluyó por convenio,10000,,
1005-2014,18-May,2016,Representante del actor,No concluyó,,35000,4
1565-2015,31-Mar,2016,Actor,Concluyó por convenio,6000,,
1290-2008,28-Apr,2016,Representante del demandado,No concluyó,,0,8
1180-2013,10-Mar,2016,Representante del demandado,Concluyó por convenio,22000,,
1194-2014,28-Apr,2016,Actor,No concluyó,,40000,2
1613-2014,16-May,2016,Representante del demandado,No concluyó,,10000,3
1346-2015,18-May,2016,Representante del demandado,No concluyó,,10000,1
0273-2016,22-Apr,2016,Actor,Concluyó por convenio,11000,,
1977-2009,4-May,2016,Representante del demandado,No concluyó,,1000000,7
1094-2014,26-Apr,2016,Representante del demandado,No concluyó,,40000,3
1603-2012,14-Apr,2016,Representante del demandado,No concluyó,,0,5
1745-2015,28-Mar,2016,Representante del actor,No concluyó,,22000,1
0053-2009,14-Mar,2016,Representante del demandado,No concluyó,,10000,1
0868-2015,12-May,2016,Representante del demandado,Concluyó por convenio,19000,,
0185-2015,21-Apr,2016,Actor,Concluyó por convenio,135000,,
1232-2015,1-Apr,2016,Representante del actor,No concluyó,,48000,1
0247-2016,15-Apr,2016,Representante del demandado,No concluyó,,11000,0.5
1534-2014,27-Apr,2016,Representante del actor,No concluyó,,50000,3
1312-2014,26-May,2016,Representante del actor,Concluyó por convenio,110000,,
0716-2012,16-Mar,2016,Representante del demandado,No concluyó,,25000,6
1656-2014,8-Mar,2016,Representante del demandado,No concluyó,,0,5
0473-2016,27-May,2016,Representante del actor,Concluyó por convenio,7000,,
1168-2014,27-Apr,2016,Actor,No concluyó,,30000,2.5
1453-2015,12-Mar,2016,Representante del demandado,No concluyó,,25000,0.33333334
0571-2015,3-May,2016,Representante del actor,No concluyó,,12000,1.5
0970-2013,24-May,2016,Representante del actor,No concluyó,,300000,3.5
1729-2013,5-Apr,2016,Representante del demandado,No concluyó,,10000,5
1951-2013,3-Mar,2016,Representante del demandado,No concluyó,,20000,3
1623-2015,6-Apr,2016,Representante del demandado,No concluyó,,15000,1.4166666
1415-2015,3-Mar,2016,Representante del demandado,Concluyó por convenio,5000,,
1116-2012,18-May,2016,Representante del actor,No concluyó,,20000,4
0748-2015,12-May,2016,Representante del actor,No concluyó,,70000,2
2176-2015,4-Mar,2016,Representante del demandado,Concluyó por convenio,15000,,
1336-2014,26-May,2016,Representante del actor,Concluyó por convenio,60000,,
0069-2014,26-Apr,2016,Actor,Concluyó por convenio,20000,,
1313-2015,29-Mar,2016,Representante del demandado,No concluyó,,2000,1.5
1862-2014,26-May,2016,Representante del demandado,Concluyó por convenio,10000,,
1873-2013,14-Mar,2016,Representante del demandado,No concluyó,,20000,1
1802-2013,3-Mar,2016,Representante del actor,No concluyó,,150000,8
0329-2010,6-Apr,2016,Representante del demandado,No concluyó,,0,7
0495-2013,21-Apr,2016,Representante del demandado,No concluyó,,5000,4
1737-2015,12-May,2016,Representante del demandado,Concluyó por convenio,10000,,
1439-2015,31-Mar,2016,Actor,No concluyó,,15000,2
0893-2013,20-Apr,2016,Representante del demandado,No concluyó,,200000,3.5
1612-2014,12-Apr,2016,Representante del actor,No concluyó,,140000000,4
1054-2014,6-Apr,2016,Representante del actor,No concluyó,,100000,3
0358-2014,16-Mar,2016,Representante del demandado,No concluyó,,10000,4
1651-2013,18-May,2016,Representante del demandado,No concluyó,,50000,5
0435-2016,27-May,2016,Representante del demandado,Concluyó por convenio,16000,,
0584-2011,2-Mar,2016,Representante del actor,No concluyó,,35000,1.5
1467-2015,6-Apr,2016,Representante del actor,No concluyó,,15000,0.75
1079-2013,8-Mar,2016,Representante del demandado,No concluyó,,36000,3
0874-2015,14-Apr,2016,Representante del actor,No concluyó,,18000,2
1694-2009,18-May,2016,Representante del actor,No concluyó,,1000000,8
0103-2016,18-Mar,2016,Representante del demandado,Concluyó por convenio,16250,,
0948-2014,27-Apr,2016,Representante del actor,No concluyó,,10000,4
0026-2015,29-Mar,2016,Representante del demandado,No concluyó,,15000,2
1242-2011,20-Apr,2016,Representante del demandado,No concluyó,,40000,8
0050-2016,11-Mar,2016,Representante del actor,Concluyó por convenio,16000,,
1712-2015,25-May,2016,Representante del actor,No concluyó,,10000,4
1182-2015,11-May,2016,Representante del demandado,No concluyó,,300000,1.5
1599-2015,14-Apr,2016,Representante del demandado,No concluyó,,3000,2
1938-2012,2-May,2016,Actor,No concluyó,,18000000,4.5
0977-2014,3-May,2016,Representante del demandado,No concluyó,,5000,3
2076-2013,14-Apr,2016,Representante del demandado,No concluyó,,0,4
0424-2013,29-Mar,2016,Actor,No concluyó,,150000,4
0117-2014,6-Apr,2016,Representante del demandado,No concluyó,,30000,4
0167-2016,8-Apr,2016,Representante del demandado,No concluyó,,30000,1.9166666
1984-2015,13-Apr,2016,Representante del demandado,No concluyó,,20000,2.5
0090-2016,18-Mar,2016,Representante del actor,Concluyó por convenio,35000,,
2066-2013,18-Apr,2016,Representante del demandado,No concluyó,,0,3.6666667
1641-2013,10-Mar,2016,Representante del actor,No concluyó,,110000,2
1720-2011,9-Mar,2016,Representante del demandado,No concluyó,,0,2.0833333
0216-2015,20-Apr,2016,Representante del actor,No concluyó,,0,2
1460-2015,5-Apr,2016,Representante del actor,No concluyó,,0,2.5
0567-2015,28-Mar,2016,Representante del actor,No concluyó,,50000,2.5
1813-2014,14-Mar,2016,Representante del demandado,No concluyó,,15000,2
1141-2014,2-Mar,2016,Actor,No concluyó,,7000,5
1809-2015,19-May,2016,Actor,No concluyó,,80000,2.1666667
0276-2016,22-Apr,2016,Representante del demandado,Concluyó por convenio,15000,,
1587-2015,7-Apr,2016,Representante del actor,No concluyó,,0,0
1614-2012,20-Apr,2016,Actor,No concluyó,,150000,4.5
0465-2010,12-May,2016,Representante del demandado,No concluyó,,20000,11
1114-2015,2-Mar,2016,Representante del demandado,No concluyó,,19000,2.9166667
1645-2015,2-May,2016,Representante del actor,No concluyó,,8000,3
1421-2015,4-Apr,2016,Representante del actor,No concluyó,,35000,2
1654-2012,12-May,2016,Representante del actor,No concluyó,,100000,5
0140-2016,20-May,2016,Representante del actor,No concluyó,,30000,1.5
0351-2009,27-Apr,2016,Representante del actor,No concluyó,,6000,9
1573-2014,25-May,2016,Representante del actor,No concluyó,,35000,2.5
0059-2016,18-Mar,2016,Actor,No concluyó,,0,1
1180-2015,3-May,2016,Representante del demandado,No concluyó,,80000,4
1336-2014,28-Apr,2016,Representante del demandado,No concluyó,,30000,3.5
0053-2009,14-Mar,2016,Representante del actor,No concluyó,,0,0.33333334
0265-2013,31-Mar,2016,Representante del actor,No concluyó,,3000000,5
1258-2015,13-Apr,2016,Representante del demandado,No concluyó,,25000,3.3333333
0544-2013,17-Mar,2016,Representante del actor,No concluyó,,70000,3
1474-2012,21-Apr,2016,Representante del actor,No concluyó,,0,4
1669-2014,14-Apr,2016,Representante del demandado,No concluyó,,3000,3
2188-2015,11-Mar,2016,Representante del actor,Concluyó por convenio,10000,,
0060-2012,28-Mar,2016,Representante del demandado,No concluyó,,20000,1
0494-2009,4-May,2016,Representante del demandado,No concluyó,,15000,8
0264-2011,24-May,2016,Representante del actor,No concluyó,,300000,6
1430-2013,12-Apr,2016,Representante del demandado,No concluyó,,20000,4
1103-2014,16-Mar,2016,Representante del actor,No concluyó,,7000,2.4166667
0011-2016,4-Mar,2016,Actor,No concluyó,,0,1
1717-2013,12-May,2016,Representante del demandado,No concluyó,,25000,3
1128-2016,15-Mar,2016,Representante del demandado,No concluyó,,0,1
0218-2009,4-Apr,2016,Representante del actor,No concluyó,,4000,9.666667
0208-2014,18-Apr,2016,Actor,No concluyó,,40000,3
1573-2014,25-May,2016,Representante del demandado,No concluyó,,0,4
0203-2016,8-Apr,2016,Representante del actor,No concluyó,,50000,1
0844-2016,11-Apr,2016,Actor,Concluyó por convenio,40000,,
0549-2015,16-Mar,2016,Actor,No concluyó,,0,2
1426-2015,20-Apr,2016,Representante del actor,No concluyó,,7500,2
0467-2013,16-Mar,2016,Representante del demandado,No concluyó,,50000,5
1774-2014,19-Apr,2016,Representante del actor,No concluyó,,22000,3
0843-2014,26-May,2016,Representante del demandado,No concluyó,,8000,4
1376-2015,6-Apr,2016,Representante del actor,No concluyó,,300000,2
1741-2012,9-May,2016,Representante del actor,No concluyó,,150000,6
0751-2015,21-Apr,2016,Representante del demandado,No concluyó,,5000,1
0625-2015,5-Apr,2016,Representante del demandado,No concluyó,,10000,3
1305-2014,25-Apr,2016,Representante del actor,Concluyó por convenio,45000,,
1853-2014,11-Apr,2016,Representante del actor,No concluyó,,300000,3
0479-2013,20-Apr,2016,Actor,No concluyó,,23000,5
1417-2015,16-Mar,2016,Representante del demandado,No concluyó,,19000,1.5
1311-2013,7-Mar,2016,Representante del demandado,No concluyó,,20000,0.083333336
1079-2013,8-Mar,2016,Representante del actor,No concluyó,,80000,4
1621-2015,28-Mar,2016,Representante del demandado,No concluyó,,8000,3
1740-2015,12-May,2016,Representante del actor,No concluyó,,800000,5
1891-2015,2-Mar,2016,Representante del actor,Concluyó por convenio,10000,,
1802-2013,3-Mar,2016,Representante del demandado,No concluyó,,10000,3
0776-2012,19-May,2016,Representante del demandado,Concluyó por convenio,16000,,
0713-2015,18-May,2016,Representante del actor,Concluyó por convenio,10000,,
1176-2014,12-Apr,2016,Representante del demandado,No concluyó,,10000000,3
1668-2014,11-May,2016,Representante del actor,No concluyó,,0,4
0329-2010,6-Apr,2016,Representante del demandado,No concluyó,,29000,8
1013-2015,14-Apr,2016,Representante del actor,No concluyó,,100000,3
0317-2016,29-Apr,2016,Representante del actor,No concluyó,,15000,1
0453-2016,27-May,2016,Representante del demandado,No concluyó,,25000,1
0283-2012,15-Mar,2016,Representante del actor,No concluyó,,80000,0.5
1935-2013,11-May,2016,Representante del actor,No concluyó,,100000,3
0236-2014,12-Apr,2016,Representante del demandado,No concluyó,,50000,3
1393-2015,4-Apr,2016,Representante del demandado,No concluyó,,15000,2
1333-2009,30-Mar,2016,Representante del demandado,No concluyó,,10000,8
1464-2012,7-Mar,2016,Actor,No concluyó,,20000,0.16666667
1386-2013,26-Apr,2016,Representante del actor,No concluyó,,5000,5
1732-2015,18-Apr,2016,Representante del demandado,No concluyó,,20000,2
0893-2013,20-Apr,2016,Representante del actor,No concluyó,,200000,3.1666667
0499-2014,23-May,2016,Representante del actor,No concluyó,,40000,2
1533-2015,17-Mar,2016,Representante del demandado,No concluyó,,25000,1.0833334
0046-2016,11-Mar,2016,Representante del demandado,Concluyó por convenio,13500,,
0479-2013,18-Apr,2016,Representante del demandado,No concluyó,,0,5
0902-2015,18-Apr,2016,Actor,Concluyó por convenio,20000,,
0071-2016,18-Mar,2016,Representante del actor,No concluyó,,35000,3
2063-2013,7-Mar,2016,Actor,No concluyó,,150000,1
0211-2016,8-Apr,2016,Representante del demandado,No concluyó,,3000,1
0939-2015,2-May,2016,Representante del actor,No concluyó,,50000,2
1645-2015,28-Apr,2016,Representante del demandado,No concluyó,,45000,1.5833334
1395-2013,7-Apr,2016,Representante del actor,No concluyó,,0,5
0649-2015,30-Mar,2016,Representante del actor,No concluyó,,30000,2.75
1133-2013,19-May,2016,Representante del actor,No concluyó,,50000,3.5
1520-2012,16-Mar,2016,Representante del demandado,No concluyó,,10000,4.0833335
1587-2015,7-Apr,2016,Representante del demandado,No concluyó,,0,0
1712-2015,11-May,2016,Representante del actor,No concluyó,,80000,1.6666666
1453-2015,8-Mar,2016,Representante del actor,No concluyó,,25000,1
1031-2014,12-Apr,2016,Representante del demandado,No concluyó,,25000,4
1599-2015,14-Apr,2016,Actor,No concluyó,,30000,1.5
0858-2015,3-May,2016,Representante del demandado,No concluyó,,0,2
0413-2014,24-May,2016,Representante del actor,No concluyó,,10000,3
1255-2014,7-Apr,2016,Representante del actor,No concluyó,,41000,2.5
0454-2015,28-Mar,2016,Representante del demandado,No concluyó,,6000,4
0809-2015,26-May,2016,Representante del demandado,No concluyó,,10000,2.5
0534-2015,28-Mar,2016,Representante del actor,No concluyó,,30000,1.75
0133-2016,1-Apr,2016,Representante del demandado,No concluyó,,193000,0
1564-2014,12-May,2016,Actor,No concluyó,,83000,2
1576-2014,26-May,2016,Representante del actor,No concluyó,,90000,4.5
1122-2014,13-Apr,2016,Representante del demandado,No concluyó,,30000,5
0957-2012,17-May,2016,Actor,No concluyó,,200000,6
1440-2014,7-Mar,2016,Representante del demandado,No concluyó,,0,1
0352-2016,13-May,2016,Representante del demandado,No concluyó,,10000,0.66666669
0349-2016,13-May,2016,Representante del demandado,No concluyó,,9000,1
0534-2015,28-Mar,2016,Representante del demandado,No concluyó,,10000,1
1526-2013,5-Apr,2016,Representante del actor,No concluyó,,100000,4
1850-2015,24-May,2016,Representante del demandado,Concluyó por convenio,35000,,
1217-2014,8-Mar,2016,Representante del actor,No concluyó,,150000,5.5
0616-2015,3-Mar,2016,Demandado,No concluyó,,10000,2.0833333
0695-2015,9-Mar,2016,Representante del actor,No concluyó,,13000,0.25
0204-2016,8-Apr,2016,Representante del actor,No concluyó,,80000,1
2126-2015,20-Apr,2016,Actor,No concluyó,,21000,1.5
0103-2016,18-Mar,2016,Representante del actor,Concluyó por convenio,16000,,
0959-2013,17-May,2016,Representante del demandado,No concluyó,,5000,4
1006-2013,26-Apr,2016,Actor,No concluyó,,20000,4
1502-2015,15-Mar,2016,Actor,No concluyó,,13000,0.25
1722-2013,28-Mar,2016,Representante del actor,No concluyó,,30000,1
1163-2009,6-Apr,2016,Representante del demandado,No concluyó,,6000,8
0748-2013,4-Apr,2016,Representante del demandado,No concluyó,,5000,5
0814-2014,6-Apr,2016,Representante del demandado,No concluyó,,10000,4
0225-2016,15-Apr,2016,Representante del demandado,Concluyó por convenio,35000,,
0282-2015,9-Mar,2016,Representante del demandado,No concluyó,,0,4
0947-2015,28-Mar,2016,Representante del actor,Concluyó por convenio,16000,,
1440-2013,19-Apr,2016,Representante del actor,No concluyó,,50000,3
0180-2014,8-Mar,2016,Actor,No concluyó,,150000,1
1180-2013,10-Mar,2016,Representante del actor,Concluyó por convenio,22000,,
0406-2011,12-Apr,2016,Representante del demandado,No concluyó,,0,10
0425-2016,20-May,2016,Representante del demandado,No concluyó,,12000,1.5
1434-2014,25-May,2016,Representante del demandado,No concluyó,,30000,5.4166665
0717-2015,29-Mar,2016,Representante del demandado,No concluyó,,80000,3
0413-2015,10-Mar,2016,Representante del actor,No concluyó,,30000,0.66666669
1621-2014,25-May,2016,Representante del demandado,No concluyó,,70000,4
0473-2016,27-May,2016,Representante del demandado,Concluyó por convenio,6999,,
1262-2015,15-Mar,2016,Representante del demandado,No concluyó,,15000,1
1314-2011,23-May,2016,Representante del demandado,No concluyó,,200000,7
1608-2015,16-May,2016,Actor,No concluyó,,20000,1.5
1965-2014,14-Mar,2016,Representante del actor,No concluyó,,70000,5
1291-2014,8-Mar,2016,Representante del demandado,No concluyó,,5000,3
0393-2016,20-May,2016,Representante del demandado,No concluyó,,7000,1
0038-2009,7-Mar,2016,Representante del demandado,No concluyó,,0,2
0312-2016,29-Apr,2016,Demandado,No concluyó,,5000,1
0073-2016,18-Mar,2016,Representante del demandado,Concluyó por convenio,57000,,
1637-2015,20-Apr,2016,Actor,No concluyó,,60000,2
0074-2016,18-Mar,2016,Representante del actor,No concluyó,,7315,6
0159-2016,22-Apr,2016,Representante del demandado,No concluyó,,20000,0.5
0040-2010,23-May,2016,Representante del actor,No concluyó,,1000000,8
1451-2015,16-May,2016,Representante del actor,No concluyó,,70000,1
0731-2013,16-Mar,2016,Representante del demandado,No concluyó,,12000,4.5
0822-2015,26-Apr,2016,Representante del actor,Concluyó por convenio,5000,,
1526-2015,29-Mar,2016,Representante del actor,No concluyó,,80000,3
0454-2014,7-Apr,2016,Representante del actor,No concluyó,,25000,3
0436-2015,16-Mar,2016,Representante del actor,No concluyó,,20000,1
0249-2016,15-Apr,2016,Representante del demandado,No concluyó,,2000,2.25
1332-2012,11-Apr,2016,Representante del actor,No concluyó,,50000,5
1654-2015,27-Apr,2016,Representante del demandado,No concluyó,,20000,2
0300-2016,29-Apr,2016,Actor,No concluyó,,150000,1
1548-2015,14-Apr,2016,Actor,No concluyó,,15000,2
1756-2015,12-May,2016,Representante del actor,Concluyó por convenio,20500,,
1739-2012,9-May,2016,Representante del actor,No concluyó,,30000,4.0833335
1283-2011,19-Apr,2016,Actor,Concluyó por convenio,15000,,
1656-2015,28-Apr,2016,Representante del actor,No concluyó,,150000,1
1376-2015,6-Apr,2016,Representante del demandado,No concluyó,,0,3.9166667
0301-2016,29-Apr,2016,Representante del actor,No concluyó,,800000,3.5
1162-2012,6-Apr,2016,Representante del actor,No concluyó,,94000,5
1351-2014,7-Mar,2016,Representante del actor,No concluyó,,6000,1
0534-2007,17-Mar,2016,Actor,No concluyó,,1300000,9
0249-2016,19-Apr,2016,Representante del actor,No concluyó,,15000,3.5
1671-2011,11-May,2016,Actor,No concluyó,,85000,6
0471-2007,4-May,2016,Actor,No concluyó,,9000000,10
0312-2016,29-Apr,2016,Actor,No concluyó,,39700,2
0293-2016,29-Apr,2016,Representante del demandado,No concluyó,,10000,1
0480-2015,5-Apr,2016,Representante del actor,No concluyó,,200000,2
1937-2015,25-Apr,2016,Representante del demandado,No concluyó,,4000,2
1626-2015,6-Apr,2016,Representante del demandado,No concluyó,,80000,2
1513-2015,16-Mar,2016,Representante del actor,No concluyó,,8000,1
0885-2015,20-Apr,2016,Actor,No concluyó,,900000,2
0080-2014,25-May,2016,Representante del demandado,No concluyó,,80000,3.25
0153-2016,8-Apr,2016,Representante del actor,Concluyó por convenio,24000,,
1534-2014,27-Apr,2016,Representante del demandado,No concluyó,,0,5
0044-2015,7-Mar,2016,Representante del demandado,No concluyó,,5,2.9166667
0624-2014,19-May,2016,Actor,No concluyó,,150000,3
1377-2015,16-Mar,2016,Representante del actor,No concluyó,,30000,2
1441-2014,28-Mar,2016,Representante del actor,No concluyó,,15000,0.5
0243-2016,15-Apr,2016,Representante del actor,Concluyó por convenio,5000,,
1794-2015,10-Mar,2016,Representante del actor,No concluyó,,5000,0.91666669
1802-2013,3-Mar,2016,Representante del demandado,No concluyó,,20000,2
0090-2016,18-Mar,2016,Representante del demandado,Concluyó por convenio,35000,,
0303-2015,14-Mar,2016,Representante del demandado,No concluyó,,50000,2
2113-2015,6-Apr,2016,Representante del actor,No concluyó,,70000,1
1375-2014,27-Apr,2016,Representante del actor,No concluyó,,6000,4
0040-2009,3-Mar,2016,Representante del actor,No concluyó,,10000,2.1666667
0436-2015,16-Mar,2016,Representante del demandado,No concluyó,,0,1
2022-2013,25-May,2016,Representante del demandado,No concluyó,,10000,6
0359-2016,13-May,2016,Representante del demandado,No concluyó,,8000,0.25
0332-2016,29-Apr,2016,Actor,No concluyó,,5700,1
0932-2015,3-May,2016,Representante del actor,No concluyó,,80000,2
0763-2012,8-Mar,2016,Representante del actor,No concluyó,,150,2
1885-2011,18-May,2016,Representante del demandado,No concluyó,,75000,5.5
1374-2015,2-Mar,2016,Representante del demandado,No concluyó,,100000,2.9166667
1348-2015,16-Mar,2016,Representante del demandado,No concluyó,,70000,6
1891-2015,2-Mar,2016,Representante del demandado,Concluyó por convenio,10000,,
1641-2013,10-Mar,2016,Representante del demandado,No concluyó,,25000,2
0116-2016,1-Apr,2016,Demandado,Concluyó por convenio,15000,,
1889-2011,3-May,2016,Representante del demandado,No concluyó,,50000,6
2058-2015,18-Mar,2016,Representante del demandado,No concluyó,,40000,0.5
0597-2014,12-Apr,2016,Representante del demandado,No concluyó,,25000,4
0061-2012,4-Apr,2016,Representante del actor,No concluyó,,20000,5
1196-2014,10-Mar,2016,Representante del actor,No concluyó,,450000,3
0120-2014,27-Apr,2016,Actor,Concluyó por convenio,10000,,
0011-2013,8-Mar,2016,Representante del actor,No concluyó,,250000,3.5
2186-2015,4-Mar,2016,Actor,No concluyó,,0,1
0076-2015,2-May,2016,Representante del demandado,No concluyó,,0,3.5
1640-2015,25-Apr,2016,Actor,No concluyó,,32000,0.66666669
2187-2015,4-Mar,2016,Actor,No concluyó,,0,1
0995-2010,29-Mar,2016,Representante del demandado,Concluyó por convenio,40000,,
0247-2016,15-Apr,2016,Actor,No concluyó,,15000,0.5
0668-2015,23-May,2016,Representante del actor,No concluyó,,7500,1
1581-2013,18-Apr,2016,Representante del actor,No concluyó,,70000,5
1520-2012,17-Mar,2016,Representante del actor,No concluyó,,20000,5
0134-2016,1-Apr,2016,Representante del actor,No concluyó,,80000,1
0184-2016,8-Apr,2016,Representante del actor,No concluyó,,40000,1
0479-2013,20-Apr,2016,Representante del demandado,No concluyó,,50000,6
0749-2015,17-May,2016,Representante del demandado,Concluyó por convenio,4000,,
0383-2015,7-Mar,2016,Representante del actor,No concluyó,,70000,2
0196-2016,8-Apr,2016,Representante del demandado,No concluyó,,15000,1
0947-2015,28-Mar,2016,Actor,Concluyó por convenio,16000,,
1817-2015,2-May,2016,Representante del actor,No concluyó,,13000,2
1428-2015,19-May,2016,Representante del actor,No concluyó,,200000,0.83333331
1252-2014,12-Apr,2016,Representante del actor,No concluyó,,0,3
1004-2014,11-Apr,2016,Representante del actor,No concluyó,,6000,3.5
1417-2015,16-Mar,2016,Representante del actor,No concluyó,,17000,0.58333331
1694-2009,18-May,2016,Representante del demandado,No concluyó,,35000,8
1372-2014,6-Apr,2016,Representante del actor,No concluyó,,100000,4
2045-2013,25-Apr,2016,Actor,No concluyó,,164000,4
0417-2015,3-Mar,2016,Actor,No concluyó,,50000,3
0350-2016,13-May,2016,Representante del actor,No concluyó,,10000,0.25
0759-2013,17-Mar,2016,Representante del demandado,No concluyó,,5000,3
1556-2015,14-Apr,2016,Representante del demandado,No concluyó,,0,3
1523-2012,9-May,2016,Representante del actor,No concluyó,,50000,6
0118-2014,17-Mar,2016,Representante del actor,No concluyó,,9000,2.9166667
1717-2015,4-May,2016,Representante del actor,No concluyó,,30000,1
0211-2016,8-Apr,2016,Representante del actor,No concluyó,,12000,0.25
0248-2016,15-Apr,2016,Representante del demandado,Concluyó por convenio,9500,,
2076-2013,29-Apr,2016,Representante del actor,No concluyó,,9999,2
2021-2014,2-Mar,2016,Actor,No concluyó,,150000,2.9166667
0453-2015,16-May,2016,Representante del actor,No concluyó,,260000,5
1470-2006,4-May,2016,Representante del actor,No concluyó,,350000,10.5
1439-2015,31-Mar,2016,Representante del demandado,No concluyó,,22000,4
0211-2015,18-May,2016,Representante del demandado,No concluyó,,0,2.4166667
0298-2016,29-Apr,2016,Representante del actor,Concluyó por convenio,23000,,
2003-2014,11-Apr,2016,Representante del actor,No concluyó,,18000,3
1405-2015,19-May,2016,Representante del demandado,Concluyó por convenio,35000,,
1742-2015,25-Apr,2016,Actor,No concluyó,,15000,2
1216-2011,31-Mar,2016,Representante del demandado,No concluyó,,0,7
0106-2016,1-Apr,2016,Representante del actor,No concluyó,,15000,1
1349-2015,16-Mar,2016,Representante del actor,No concluyó,,70000,2
0209-2013,11-May,2016,Representante del actor,No concluyó,,10000,1.5
0733-2011,24-May,2016,Representante del actor,No concluyó,,5000,6.9166665
0209-2013,13-May,2016,Representante del demandado,No concluyó,,6000,3
0224-2016,15-Apr,2016,Actor,No concluyó,,500000,1.5
1668-2014,11-May,2016,Representante del demandado,No concluyó,,0,2.5
0092-2016,18-Mar,2016,Representante del demandado,No concluyó,,8000,0.66666669
0830-2015,25-Apr,2016,Actor,Concluyó por convenio,10000,,
0442-2016,27-May,2016,Actor,No concluyó,,80000,1
1430-2013,12-Apr,2016,Representante del actor,No concluyó,,130000,5
0179-2014,5-Apr,2016,Representante del demandado,No concluyó,,100000,4
0007-2016,4-Mar,2016,Representante del demandado,No concluyó,,18600,0.5
0348-2015,4-May,2016,Representante del demandado,No concluyó,,5000,3
